,Name,IATA,Latitude,Longitude
4706,Caballococha Airport,\N,-3.91686010361,-70.5082015991
4707,Mayor General FAP Armando Revoredo Iglesias Airport,CJA,-7.1391801834106445,-78.4894027709961
4708,Alferez Fap David Figueroa Fernandini Airport,HUU,-9.878809928894043,-76.20480346679688
4709,Maria Reiche Neuman Airport,NZC,-14.854000091600001,-74.9615020752
4710,Santa Rosa Airport,SRA,-27.9067,-54.520401
4711,El Jagüel / Punta del Este Airport,\N,-34.9169998169,-54.916999816899995
4712,Escuela Mariscal Sucre Airport,MYC,10.249978065490724,-67.64942169189453
4713,Juan Pablo Pérez Alfonso Airport,VIG,8.624139,-71.672668
4714,Ji-Paraná Airport,JPR,-10.870800018299999,-61.8465003967
4715,Codrington Airport,BBQ,17.635799,-61.828602000000004
4716,La Désirade Airport,DSD,16.296902,-61.0844
4717,Baillif Airport,BBR,16.013299942016598,-61.7421989440918
4718,St-François Airport,SFC,16.25779914855957,-61.26250076293945
4719,Les Bases Airport,GBJ,15.86870002746582,-61.27000045776367
4720,Vance W. Amory International Airport,NEV,17.205699920654293,-62.58990097045898
4721,Virgin Gorda Airport,VIJ,18.446399688720703,-64.42749786376953
4722,J F Mitchell Airport,BQU,12.988400459300001,-61.2620010376
4723,Union Island International Airport,UNI,12.60013484954834,-61.41194534301758
4724,Kokshetau Airport,KOV,53.329102,69.594597
4725,Petropavlosk South Airport,PPK,54.77470016479492,69.18389892578125
4726,Zhezkazgan Airport,DZN,47.708302,67.733299
4727,Ust-Kamennogorsk Airport,UKK,50.036598205566406,82.49420166015625
4728,Kostanay West Airport,KSN,53.20690155029297,63.55030059814453
4729,Ganja Airport,KVD,40.737701416015625,46.31760025024414
4730,Nakhchivan Airport,NAJ,39.18880081176758,45.45840072631836
4731,Chulman Airport,NER,56.913898468018,124.91400146484
4732,Polyarny Airport,PYJ,66.4003982544,112.029998779
4733,Chokurdakh Airport,CKH,70.62310028076172,147.90199279785156
4734,Cherskiy Airport,CYX,68.7406005859375,161.33799743652344
4735,Tiksi Airport,IKS,71.69770050048801,128.90299987793
4736,Komsomolsk-on-Amur Airport,KXK,50.40900039672852,136.93400573730472
4737,Ugolny Airport,DYR,64.734902,177.740997
4738,Okhotsk Airport,OHO,59.41006469726562,143.05650329589844
4739,Ujae Atoll Airport,UJE,8.92805957794,165.761993408
4740,Mariupol International Airport,MPW,47.07609939575195,37.44960021972656
4741,Luhansk International Airport,VSG,48.417400360100004,39.3740997314
4742,Zaporizhzhia International Airport,OZH,47.86700057983398,35.31570053100586
4743,Kryvyi Rih International Airport,KWG,48.04330062866211,33.209999084472656
4744,Kharkiv International Airport,HRK,49.92480087280274,36.290000915527344
4745,Ivano-Frankivsk International Airport,IFO,48.88420104980469,24.68610000610352
4746,Chernivtsi International Airport,CWC,48.2593002319336,25.98080062866211
4747,Rivne International Airport,RWN,50.60710144042969,26.14159965515137
4748,Uzhhorod International Airport,UDJ,48.6343002319336,22.263399124145508
4749,Solovki Airport,CSH,65.0299987793,35.7333335876
4750,Cherepovets Airport,CEE,59.273601532,38.015800476100004
4751,Amderma Airport,AMV,69.76329803466797,61.55640029907226
4752,Kotlas Airport,KSZ,61.235801696777344,46.6974983215332
4753,Petrozavodsk Airport,PES,61.88520050048828,34.15470123291016
4754,Hrodna Airport,GNA,53.60200119018555,24.053800582885746
4755,Mogilev Airport,MVQ,53.95489883422852,30.09510040283203
4756,Yeniseysk Airport,EIE,58.47420120239258,92.1125030517578
4757,Kyzyl Airport,KYZ,51.66939926147461,94.40059661865234
4758,Spichenkovo Airport,NOZ,53.811401000000004,86.877197
4759,Khatanga Airport,HTG,71.97810363769531,102.49099731445312
4760,Igarka Airport,IAA,67.43720245361328,86.62190246582031
4761,Khankala Air Base,\N,43.298099517822266,45.78409957885742
4762,Nalchik Airport,NAL,43.51290130615234,43.63660049438477
4763,Beslan Airport,OGZ,43.2051010132,44.606601715100005
4764,Elista Airport,ESL,46.3739013671875,44.33089828491211
4765,Aleknagik / New Airport,WKK,59.2826004028,-158.617996216
4766,Mercer County Airport,BLF,37.295799255371094,-81.20770263671875
4767,Mid Delta Regional Airport,GLH,33.482898712158196,-90.98560333251952
4768,Tri Cities Airport,PSC,46.26470184326172,-119.11900329589844
4769,Akutan Seaplane Base,KQA,54.1337704415,-165.77889561700002
4770,Lopez Island Airport,LPS,48.4838981628418,-122.93800354003906
4771,Salekhard Airport,SLY,66.59079742431639,66.61100006103516
4772,Khanty Mansiysk Airport,HMA,61.02849960327149,69.08609771728516
4773,Nyagan Airport,NYA,62.110001000000004,65.614998
4774,Sovetskiy Airport,OVS,61.326622009277344,63.60191345214844
4775,Izhevsk Airport,IJK,56.82809829711914,53.45750045776367
4776,Pobedilovo Airport,KVX,58.50329971313501,49.348300933838
4777,Nadym Airport,NYM,65.48090362548828,72.69889831542969
4778,Raduzhny Airport,RAT,62.15859985350001,77.32890319820001
4779,Nefteyugansk Airport,NFG,61.108299255371094,72.6500015258789
4780,Kurgan Airport,KRO,55.47529983520508,65.41560363769531
4781,Khudzhand Airport,LBD,40.21540069580078,69.6947021484375
4782,Andizhan Airport,AZN,40.7276992798,72.2939987183
4783,Fergana International Airport,FEG,40.3587989807,71.7450027466
4784,Namangan Airport,NMA,40.9846000671,71.5567016602
4785,Nukus Airport,NCU,42.48839950561523,59.62329864501953
4786,Urgench Airport,UGC,41.58430099487305,60.6417007446289
4787,Karshi Khanabad Airport,KSQ,38.833599090599996,65.9215011597
4788,Termez Airport,TMJ,37.28670120239258,67.30999755859375
4789,Staroselye Airport,RYB,58.10419845581055,38.92940139770508
4790,Belgorod International Airport,EGO,50.643798828125,36.5900993347168
4791,Kursk East Airport,URS,51.7505989074707,36.29560089111328
4792,Lipetsk Airport,LPK,52.70280075073242,39.53779983520508
4793,Vorkuta Airport,VKT,67.48860168457031,63.99309921264648
4794,Bugulma Airport,UUA,54.63999938964844,52.80170059204102
4795,Yoshkar-Ola Airport,JOK,56.700599670410156,47.904701232910156
4796,Cheboksary Airport,CSY,56.09030151367188,47.3473014831543
4797,Ulyanovsk East Airport,ULY,54.4010009765625,48.80270004272461
4798,Orsk Airport,OSW,51.0724983215332,58.59560012817383
4799,Penza Airport,PEZ,53.11059951782226,45.02109909057617
4800,Saransk Airport,SKX,54.12512969970703,45.212257385253906
4801,Balakovo Airport,BWO,51.8582992554,47.7456016541
4802,Hubli Airport,HBX,15.361700058,75.08489990230001
4803,Koggala Airport,KCT,5.993680000305176,80.32029724121094
4804,Weerawila Airport,WRZ,6.25448989868,81.23519897460002
4805,Battambang Airport,BBM,13.095600128173828,103.2239990234375
4806,Shillong Airport,SHL,25.70359992980957,91.97869873046876
4807,Lokpriya Gopinath Bordoloi International Airport,GAU,26.10610008239746,91.58589935302734
4808,Dimapur Airport,DMU,25.883899688699998,93.77110290530001
4809,Tezpur Airport,TEZ,26.7091007232666,92.78469848632812
4810,Barisal Airport,BZL,22.80100059509277,90.30120086669922
4811,Ban Huoeisay Airport,HOE,20.2572994232,100.43699646
4812,Bharatpur Airport,BHR,27.678101,84.42939799999999
4813,Bhadrapur Airport,BDP,26.5708007812,88.07959747310001
4814,Meghauli Airport,MEY,27.5774,84.22875
4815,Nepalgunj Airport,KEP,28.103599548339844,81.66699981689453
4816,Gan International Airport,GAN,-0.693342,73.155602
4817,Hanimaadhoo Airport,HAQ,6.744229793548584,73.17050170898438
4818,Kadhdhoo Airport,KDO,1.8591699600219729,73.52189636230469
4819,Mae Sot Airport,MAQ,16.699899673461914,98.54509735107422
4820,Buon Ma Thuot Airport,BMV,12.668299675,108.120002747
4821,Cat Bi International Airport,HPH,20.81940078735352,106.7249984741211
4822,Cam Ranh Airport,CXR,11.99820041656494,109.21900177001952
4823,Co Ong Airport,VCS,8.73183,106.633003
4824,Can Tho International Airport,VCA,10.085100173999999,105.711997986
4825,Dien Bien Phu Airport,DIN,21.3974990845,103.008003235
4826,Phu Cat Airport,UIH,13.955,109.042
4827,Pleiku Airport,PXU,14.00450038909912,108.01699829101562
4828,Vinh Airport,VII,18.7376003265,105.67099762
4829,Banmaw Airport,BMO,24.268999099731445,97.24620056152344
4830,Dawei Airport,TVY,14.103899955749512,98.20359802246094
4831,Kawthoung Airport,KAW,10.04930019378662,98.53800201416016
4832,Loikaw Airport,LIW,19.691499710083008,97.2147979736328
4833,Mawlamyine Airport,MNU,16.444700241088867,97.66069793701172
4834,Pathein Airport,BSX,16.815201000000002,94.7799
4835,Pakhokku Airport,PKK,21.4043,95.11125
4836,Sumbawa Besar Airport,SWQ,-8.489040374755861,117.41200256347656
4837,Tambolaka Airport,TMC,-9.40972,119.244003
4838,Bokondini Airport,BUI,-3.6822,138.6755
4839,Senggeh Airport,SEH,-3.45,140.779
4840,Tanjung Harapan Airport,TJS,2.83583333333,117.373611111
4841,Datadawai Airport,DTD,0.8106,114.5306
4842,Kalimarau Airport,BEJ,2.1555,117.431999
4843,Warukin Airport,TJG,-2.21655988693,115.43599700899999
4844,Sampit(Hasan) Airport,SMQ,-2.49919009209,112.974998474
4845,Dumatumbun Airport,LUV,-5.661620140075684,132.73100280761722
4846,Mali Airport,ARD,-8.132340431213379,124.59700012207031
4847,Belaga Airport,BLG,2.65000009537,113.76699829100001
4848,Long Lellang Airport,LGL,3.42100000381,115.153999329
4849,Long Seridan Airport,ODN,3.9670000076293945,115.0500030517578
4850,Mukah Airport,MKM,2.90639,112.08000200000001
4851,Bakalalan Airport,BKM,3.973999977111816,115.61799621582031
4852,Lawas Airport,LWY,4.84917,115.407997
4853,Bario Airport,BBN,3.7338900566101074,115.47899627685548
4854,Tomanggong Airport,TMG,5.40257,118.65763000000001
4855,Kudat Airport,KUD,6.922500133514403,116.83599853515624
4856,Radin Inten II (Branti) Airport,TKG,-5.240556,105.175556
4857,Halim Perdanakusuma International Airport,HLP,-6.266610145568848,106.89099884033205
4858,Ranai Airport,NTX,3.9087099999999997,108.38799999999999
4859,Pangsuma Airport,PSU,0.8355780243873596,112.93699645996094
4860,Sintang(Susilo) Airport,SQG,0.06361900269985199,111.4729995727539
4861,Pendopo Airport,PDO,-3.2860701084136963,103.87999725341795
4862,Malikus Saleh Airport,LSW,5.226679801940918,96.95030212402344
4863,Pulau Pangkor Airport,PKG,4.244719982147217,100.5530014038086
4864,Long Bawan Airport,LBW,3.9028,115.6921
4865,Nunukan Airport,NNX,4.13333333333,117.666666667
4866,Long Apung Airport,LPU,1.7044860000000002,114.970297
4867,Albany Airport,ALH,-34.94329833984375,117.80899810791016
4868,Argyle Airport,GYL,-16.6369,128.451004
4869,Aurukun Airport,AUU,-13.354067,141.72065
4870,Barcaldine Airport,BCI,-23.565299987800003,145.307006836
4871,Badu Island Airport,BDD,-10.1499996185,142.1734
4872,Birdsville Airport,BVI,-25.897499084472656,139.34800720214844
4873,Broken Hill Airport,BHQ,-32.0013999939,141.472000122
4874,Hamilton Island Airport,HTI,-20.358100891099998,148.95199585
4875,Bedourie Airport,BEU,-24.346099853515625,139.46000671386722
4876,Bourke Airport,BRK,-30.03919982910156,145.95199584960938
4877,Burketown Airport,BUC,-17.748600006103516,139.53399658203122
4878,Boigu Airport,GIC,-9.232780456539999,142.218002319
4879,Oakey Airport,OKY,-27.411399841308594,151.73500061035156
4880,Boulia Airport,BQL,-22.913299560546875,139.89999389648438
4881,Bathurst Airport,BHS,-33.409400939899996,149.65199279799998
4882,Blackwater Airport,BLT,-23.60309982299805,148.8070068359375
4883,Carnarvon Airport,CVQ,-24.880211,113.67173999999999
4884,Cobar Airport,CAZ,-31.538299560546875,145.79400634765625
4885,Coober Pedy Airport,CPD,-29.040000915527344,134.72099304199222
4886,Coconut Island Airport,CNC,-10.050000190734863,143.07000732421875
4887,Cloncurry Airport,CNJ,-20.6686000824,140.503997803
4888,Ceduna Airport,CED,-32.130599975585945,133.71000671386722
4889,Cooktown Airport,CTN,-15.444700241088867,145.1840057373047
4890,Cunnamulla Airport,CMA,-28.03000068664551,145.6219940185547
4891,Coonamble Airport,CNB,-30.98329925537109,148.37600708007812
4892,Coen Airport,CUQ,-13.761133,143.113311
4893,Cooma Snowy Mountains Airport,OOM,-36.3005981445,148.973999023
4894,Doomadgee Airport,DMD,-17.9403,138.82200600000002
4895,Darnley Island Airport,NLF,-9.583330154418944,143.76699829101562
4896,Devonport Airport,DPO,-41.169700622600004,146.429992676
4897,Elcho Island Airport,ELC,-12.019399642899998,135.570999146
4898,Esperance Airport,EPR,-33.684399,121.822998
4899,Flinders Island Airport,FLS,-40.0917015076,147.992996216
4900,Geraldton Airport,GET,-28.796101,114.707001
4901,Gladstone Airport,GLT,-23.869699,151.223007
4902,Groote Eylandt Airport,GTE,-13.975000381500001,136.460006714
4903,Griffith Airport,GFF,-34.250801086399996,146.067001343
4904,Horn Island Airport,HID,-10.586400032,142.289993286
4905,Hooker Creek Airport,HOK,-18.3367004395,130.638000488
4906,Mount Hotham Airport,MHU,-37.0475006104,147.333999634
4907,Hughenden Airport,HGD,-20.815000534057614,144.22500610351562
4908,Julia Creek Airport,JCK,-20.66830062866211,141.72300720214844
4909,Kalbarri Airport,KAX,-27.692813,114.259169
4910,King Island Airport,KNS,-39.87749862670898,143.8780059814453
4911,Kalkgurung Airport,KFG,-17.431900024414062,130.80799865722656
4912,Karumba Airport,KRB,-17.45669937133789,140.8300018310547
4913,Kowanyama Airport,KWM,-15.485600471496582,141.75100708007812
4914,Kubin Airport,KUG,-10.2250003815,142.218002319
4915,Leonora Airport,LNO,-28.87809944152832,121.31500244140624
4916,Lake Evella Airport,LEL,-12.498900413513185,135.80599975585938
4917,Lord Howe Island Airport,LDH,-31.5382995605,159.07699585
4918,Lockhart River Airport,IRG,-12.7869,143.304993
4919,Lismore Airport,LSY,-28.8302993774,153.25999450700002
4920,Lightning Ridge Airport,LHG,-29.45669937133789,147.98399353027344
4921,Longreach Airport,LRE,-23.4342002869,144.279998779
4922,Leinster Airport,LER,-27.843299865722656,120.7030029296875
4923,Laverton Airport,LVO,-28.61359977722168,122.42400360107422
4924,Mabuiag Island Airport,UBB,-9.949999809265137,142.18299865722656
4925,Meekatharra Airport,MKR,-26.6117000579834,118.5479965209961
4926,Merimbula Airport,MIM,-36.9085998535,149.901000977
4927,Milingimbi Airport,MGT,-12.094400405899998,134.893997192
4928,Maningrida Airport,MNG,-12.0560998917,134.23399353
4929,McArthur River Mine Airport,MCV,-16.4424991608,136.083999634
4930,Mildura Airport,MQL,-34.229198455799995,142.085998535
4931,Mount Magnet Airport,MMG,-28.116100311279297,117.84200286865234
4932,Moree Airport,MRZ,-29.4988994598,149.845001221
4933,Moranbah Airport,MOV,-22.057800293000003,148.07699585
4934,Moruya Airport,MYA,-35.8978004456,150.143997192
4935,Mount Gambier Airport,MGB,-37.745601654052734,140.78500366210938
4936,Mornington Island Airport,ONG,-16.662500381469727,139.17799377441406
4937,Murray Island Airport,MYI,-9.916669845580001,144.054992676
4938,Maryborough Airport,MBH,-25.5133,152.71499599999999
4939,Narrandera Airport,NRA,-34.702201843299996,146.511993408
4940,Narrabri Airport,NAA,-30.3192005157,149.82699585
4941,Normanton Airport,NTN,-17.684089999999998,141.069664
4942,Newman Airport,ZNE,-23.417800903299998,119.803001404
4943,Olympic Dam Airport,OLP,-30.4850006104,136.876998901
4944,Port Augusta Airport,PUG,-32.50690078735352,137.71699523925778
4945,Palm Island Airport,PMK,-18.755300521850586,146.58099365234375
4946,Paraburdoo Airport,PBO,-23.171100616500002,117.745002747
4947,Cocos (Keeling) Islands Airport,CCK,-12.1883001328,96.8339004517
4948,Gove Airport,GOV,-12.269399642899998,136.817993164
4949,Parkes Airport,PKE,-33.131401061999995,148.238998413
4950,Port Lincoln Airport,PLO,-34.6053009033,135.880004883
4951,Pormpuraaw Airport,EDR,-14.896451,141.60908
4952,Port Macquarie Airport,PQQ,-31.435800552399996,152.863006592
4953,Portland Airport,PTJ,-38.31809997558594,141.4709930419922
4954,Quilpie Airport,ULP,-26.612199783325195,144.2530059814453
4955,Ramingining Airport,RAM,-12.356399536132812,134.89799499511722
4956,Roma Airport,RMA,-26.545000076300006,148.774993896
4957,St George Airport,SGO,-28.049699783325195,148.59500122070312
4958,Shark Bay Airport,MJK,-25.893899917600002,113.577003479
4959,Saibai Island Airport,SBR,-9.378330230710002,142.625
4960,Strahan Airport,SRN,-42.15499877929688,145.29200744628906
4961,Thargomindah Airport,XTG,-27.98640060424805,143.81100463867188
4962,Tennant Creek Airport,TCA,-19.6343994140625,134.18299865722656
4963,Victoria River Downs Airport,VCD,-16.402124404907227,131.00497436523438
4964,Warraber Island Airport,SYU,-10.20829963684082,142.8249969482422
4965,Windorah Airport,WNR,-25.41309928894043,142.66700744628906
4966,Whyalla Airport,WYA,-33.05889892578125,137.51400756835938
4967,Wiluna Airport,WUN,-26.62919998168945,120.22100067138672
4968,Wollongong Airport,WOL,-34.56110000610352,150.78900146484375
4969,Winton Airport,WIN,-22.36359977722168,143.08599853515625
4970,Wynyard Airport,BWT,-40.9989013671875,145.7310028076172
4971,Yorke Island Airport,OKR,-9.752801,143.405673
4972,Yam Island Airport,XMY,-9.90110969543457,142.7760009765625
4973,Beijing Nanyuan Airport,NAY,39.782798767089844,116.38800048828124
4974,Chifeng Airport,CIF,42.23500061035156,118.90799713134766
4975,Changzhi Airport,CIH,36.247501,113.125999
4976,Datong Airport,DAT,40.060299,113.48200200000001
4977,Baita International Airport,HET,40.851397999999996,111.82399699999999
4978,Baotou Airport,BAV,40.560001373291016,109.99700164794922
4979,Shijiazhuang Daguocun International Airport,SJW,38.28070068359375,114.6969985961914
4980,Tongliao Airport,TGO,43.556702,122.199997
4981,Ulanhot Airport,HLH,46.195333000000005,122.00833300000001
4982,Xilinhot Airport,XIL,43.91559982299805,115.96399688720705
4983,Beihai Airport,BHY,21.5394,109.293999
4984,Changde Airport,CGD,28.9188995361,111.63999939
4985,Dayong Airport,DYG,29.1028,110.443001
4986,Meixian Airport,MXZ,24.35000038146973,116.13300323486328
4987,Zhuhai Jinwan Airport,ZUH,22.006399,113.375999
4988,Liuzhou Bailian Airport,LZH,24.2075,109.390999
4989,Zhanjiang Airport,ZHA,21.214399,110.358002
4990,Enshi Airport,ENH,30.3202991486,109.48500061
4991,Nanyang Jiangying Airport,NNY,32.980801,112.614998
4992,Xiangyang Liuji Airport,XFN,32.1506,112.291
4993,Yichang Sanxia Airport,YIH,30.55655,111.47998799999999
4994,Ankang Wulipu Airport,AKA,32.708099,108.931
4995,Golmud Airport,GOQ,36.4006,94.786102
4996,Hanzhong Chenggu Airport,HZG,33.134136,107.206014
4997,Qingyang Airport,IQN,35.799702,107.602997
4998,Xining Caojiabu Airport,XNN,36.5275,102.042999
4999,Yan'an Ershilipu Airport,ENY,36.636902,109.554001
5000,Yulin Yuyang Airport,UYN,38.35971,109.59092700000001
5001,Arvaikheer Airport,AVK,46.25030136108398,102.802001953125
5002,Altai Airport,LTI,46.37639999389648,96.22109985351562
5003,Bayankhongor Airport,BYN,46.16329956054688,100.7040023803711
5004,Dalanzadgad Airport,DLZ,43.59170150756836,104.43000030517578
5005,Khovd Airport,HVD,47.9541015625,91.6281967163086
5006,Mörön Airport,MXV,49.66329956054688,100.0989990234375
5007,Diqing Airport,DIG,27.7936,99.6772
5008,Mangshi Airport,LUM,24.4011,98.5317
